Nº da ordem;Texto breve;Operação;Texto breve operação;Centro de trabalho;Centro de trabalho Reponsável;Código ABC;Condições da instalação;Nº do equipamento;Centro de trabalho;Local de instalação;Plano de manutenção;Status do Sistema Operação;Status do sistema;Status do usuário;Data-base do início;Data-base do fim;Início Programado;Fim Programado;Data de início real;Hora de início real;Data de fim real;Hora de fim real;Trabalho real;Trabalho da operação;Unidade de trabalho;Data de entrada;Data de referência;Tipo de ordem;Nº da nota;Tipo de nota;Centro;Data da nota;Hora da nota;Data de encerramento da nota;Hora de encerramento da nota;Data de início da avaria;Hora de início da avaria;Data de fim da avaria;Hora de fim da avaria;Duração da parada;Status da nota;Sintoma do dano;Texto breve do dano;Código da causa;Texto breve da causa;Texto longo da causa;Hora início cent.trab.;Hora fim cent.trab.;Capacidade cent.trab.;Tipo de Atividade de Manutenção;Denominação TAM;Custos Planejados;Custos Reais;Moeda;Nº conta do Razão;Centro de custo receptor;Grupo Códigos;Parte do objeto;Nome responsável controle técnico;Código medidas;Texto descritivo medidas;Código de ação;Texto descritivo ações;Texto breve nota;Texto Parte do objeto
4202306;Alarme 1040;10;* Alarme 1040 * Claudio Lopes de 05/02/2025 15:59 até 05/02/2025 17:55 * fuso do eixo X enroscando na descida, foi verificado a válvula de acionamento do freio, retirado a mesma e realizado limpeza * Claudio Lopes de 05/02/2025 22:26 até 05/02/2025 23:59 * iniciado desmontagem das proteções e do motor * Claudio Lopes de 06/02/2025 00:01 até 06/02/2025 01:00 * retirado motor para verificação  da correia, nescessário a verificação do acoplamento * Luan Bavaresco de 06/02/2025 00:00 até 06/02/2025 00:50 * auxíliando o técnico Claudio. * Tobias Roehrs de 06/02/2025 01:00 até 06/02/2025 06:49 * rolamento do fuso estava solto, limpado e lubrificado rolamento, montado e ajustado, falta montar carenagens e testar * Claudiomiro Silva de 05/02/2025 15:03 até 05/02/2025 17:20 * Acoplamento soltou no enconder do eixo x , ao movimentar o eixo em x- , está gerando um tranco no fuso , ajustado acoplamento , * passado informações pra técnico do 2° turno ,pra dar continuidade * Claudiomiro Silva de 06/02/2025 07:41 até 06/02/2025 09:45 * Montado proteções da máquina, ajustado ponto zero em x , geometria da máquina, em acompanhamento * Claudiomiro Silva de 06/02/2025 12:02 até 06/02/2025 13:00 * Acompanhamento processo , equipamento em funcionando normal;LIDER_FA;LIDER_FA;E;;TOR037;TOR037;1000-FABCE-USINA;;CNPA ENTE IMPR;ENTE CNPA IMPR NOLQ SCDM;EXEC;05/02/2025;05/02/2025;05/02/2025;05/02/2025;05/02/2025;15:03:00;06/02/2025;13:00:00;22,100;0,0;H;05/02/2025;06/02/2025;PM03;10338324;M2;1000;05/02/2025;15:16:38;06/02/2025;16:44:09;05/02/2025;15:16:38;06/02/2025;13:00:00;21,72;MSEN MSIM ORDA;2002;ALARME;403;Falha no sistema mecânico ;Fuso eixo x travando movimento;07:00:00;16:28:00;5,50;003;Reparação;0,00;0,00;;0031102902;PB2-81140;;;;;;;;Alarme 1040;
4202307;TRAVADO O MOVIMENTO EIXO R;10;* TRAVADO O MOVIMENTO EIXO R * Angelo Brust de 05/02/2025 16:40 até 05/02/2025 18:00 * identificado colisão do eixo X * Angelo Brust de 05/02/2025 18:30 até 05/02/2025 19:15 * em andamento * Angelo Brust de 05/02/2025 19:35 até 05/02/2025 21:00 * realizada alinhamento mecânico de justiça e realizado substituição do motor do eixo R para teste do motor que voltou de conserto * Angelo Brust de 05/02/2025 22:00 até 05/02/2025 22:25 * realizando o teste cooperador máquina ficou ok liberado para operação * Angelo Brust de 05/02/2025 22:25 até 05/02/2025 22:30 *;LIDER_SL;LIDER_SL;E;;PVI033;PVI033;1000-FABSL-SLEST;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;EXEC;05/02/2025;05/02/2025;05/02/2025;05/02/2025;05/02/2025;16:40:00;05/02/2025;22:30:00;4,000;0,0;H;05/02/2025;06/02/2025;PM03;10338329;M2;1000;05/02/2025;15:46:15;06/02/2025;01:12:07;05/02/2025;15:46:15;05/02/2025;22:30:00;6,73;MSEN MSIM ORDA;2002;ALARME;500;Erro de montagem;patins do eixo z solto ocasionou colisão;07:00:00;16:28:00;5,50;003;Reparação;0,00;0,00;;0031102902;PB2-81230;;;;;;;;TRAVADO O MOVIMENTO EIXO R;
4202309;MANGUEIRA DO JATO;10;* MANGUEIRA DO JATO * Eriques Andreski de 06/02/2025 07:40 até 06/02/2025 11:39 * acompanhado o técnico João Mat:19148 * Joao Mattos de 06/02/2025 09:30 até 06/02/2025 11:35 * Problema encontrado: * Furo na mangueira na parte onde ela passa para o corredor (embaixo da divisória da parede) * Solução: Foi * realizado a troca da mangueira Abrasiva 25x38mmm no comprimento de 20m. *;LIDER_PI;LIDER_PI;A;;JAG001;JAG001;1000-PINTU;;CONF ENTE IMPR;ENTE CONF IMPR DMNV MOME NOLQ;EXEC;05/02/2025;05/02/2025;05/02/2025;05/02/2025;06/02/2025;07:40:00;06/02/2025;11:39:00;6,066;0,0;H;05/02/2025;06/02/2025;PM03;10338330;M2;1000;05/02/2025;15:50:28;06/02/2025;11:41:49;05/02/2025;15:50:28;06/02/2025;11:35:00;19,74;MSEN MSIM ORDA;2013;VAZAMENTO;402;Falha no sistema pneumático;ZPM-APM 402;07:00:00;16:28:00;5,50;003;Reparação;0,00;1.212,05;;0031102902;PB2-81160;;;;;;;;MANGUEIRA DO JATO;
4202310;alarme regulação de sobrecarga minima;10;* alarme regulação de sobrecarga minima * Cristian Generoso de 05/02/2025 16:20 até 05/02/2025 17:30 * desligado unidade avaliado óleo da unidade deixado alguma minutos desligado ligado novamente não apresentou alarme liberado para * produção;LIDER_SL;LIDER_SL;A;;PEX121;PER021;1000-FABSL-SLPER-PER021;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;EXEC;05/02/2025;05/02/2025;05/02/2025;05/02/2025;05/02/2025;16:20:00;05/02/2025;17:30:00;1,167;0,0;H;05/02/2025;06/02/2025;PM03;10338333;M2;1000;05/02/2025;16:00:08;06/02/2025;00:39:29;05/02/2025;16:00:08;05/02/2025;17:30:00;1,50;MSEN MSIM ORDA;2002;ALARME;400;Falha no sistema hidráulico;ZPM-APM 400;07:00:00;16:25:00;6,31;003;Reparação;0,00;0,00;;0031102902;PB2-81260;;;;;;;;alarme regulação de sobrecarga minima;
4202311;prensa chapa gti 025 nao levanta;10;* prensa chapa gti 025 nao levanta * Cristian Generoso de 05/02/2025 17:35 até 05/02/2025 19:05 * realizado desmontagem do prensa chapa avaliado quebra de mola interna * Cristian Generoso de 05/02/2025 19:51 até 05/02/2025 21:00 * não encontrado mola nova realizado a troca do prensa chapa por outro do equipamento que não interfere no processo;LIDER_SL;LIDER_SL;F;;GTI025;GTI025;1000-FABSL-SLEST;;CONF ENTE IMPR;ENTE CONF IMPR DMNV NOLQ;EXEC;05/02/2025;05/02/2025;05/02/2025;05/02/2025;05/02/2025;17:35:00;05/02/2025;21:00:00;2,650;0,0;H;05/02/2025;06/02/2025;PM03;10338335;M2;1000;05/02/2025;17:04:47;06/02/2025;00:46:53;05/02/2025;17:04:47;05/02/2025;20:15:00;3,17;MSEN MSIM ORDA;2029;NÃO POSICIONA;1061;QUEBRADA(O);ZPM-GER 1061;07:00:00;16:28:00;5,50;003;Reparação;0,00;0,00;;0031102902;PB2-81230;;;;;;;;prensa chapa gti 025 nao levanta;
4202313;Castelo 12 solto;10;* Castelo 12 solto * Cristian Generoso de 05/02/2025 22:10 até 06/02/2025 00:48 * conferido equipamento realizado ajuste nós fusos de regulagem iniciado a regulagem dos castelos * Ederson Amaral de 06/02/2025 08:00 até 06/02/2025 10:00 * foi encontrado rolamentos e alojamento danificados, será enviado para o menegon fazer a reparação,os parafusos estão no local de * desmontagem,parte superior está no local. * Maisson Dias de 08/02/2025 01:40 até 08/02/2025 06:00 * remontagem do castelo 12, mancal lado operador com desgaste no acento de rolamento, conforme orientação da gestão foi montado dessa * forma, será realizado programação para realizar esses ajustes, * Geferson Oliveira de 08/02/2025 06:50 até 08/02/2025 08:30 * montagem correntes entre os castelos * Felipe Castro de 08/02/2025 06:45 até 08/02/2025 09:20 * finalizado montagem das correntes, porém não foi possível testar devido a falta de operador * Rafael Rocha de 11/02/2025 17:45 até 11/02/2025 19:00 * Dado continuidade na desmontagem da parte superior do castelo 12. * Rafael Rocha de 12/02/2025 00:00 até 12/02/2025 01:35 * finalizado desmontagem da parte superior  do castelo 12 e feito substituição do calço. Iniciado montagem da parte superior, * necessário dar continuidade. * Maicon Martins de 10/02/2025 01:46 até 10/02/2025 04:00 * testes no equipamento * Maicon Martins de 11/02/2025 02:31 até 11/02/2025 06:00 * acompanhamento de alinhamento do processo * Maicon Martins de 12/02/2025 02:01 até 12/02/2025 07:00 * concluído a montagem do castelo 12 parte inferior * Geferson Oliveira de 12/02/2025 09:30 até 12/02/2025 12:15 * montagem rolo superior conferido alinhamento e iniciado desmontagem do rolo superior o mesmo está desalinhado * Maicon Martins de 13/02/2025 06:01 até 13/02/2025 07:03 * embalado peças pra enviar conserto externo * Felipe Castro de 12/02/2025 10:35 até 12/02/2025 13:15 * auxiliado técnico Geferson na desmontagem do rolo castelo 12;LIDER_SL;LIDER_SL;E;;PER022;PER022;1000-FABSL-SLPER-PER022;;CNPA IMPR LIB;LIB  CNPA IMPR NOLQ SCDM;EXEC;05/02/2025;05/02/2025;05/02/2025;05/02/2025;05/02/2025;22:10:00;13/02/2025;07:03:00;33,198;0,0;H;05/02/2025;05/02/2025;PM03;10338352;M2;1000;05/02/2025;22:45:58;;00:00:00;05/02/2025;22:45:58;;00:00:00;0,00;MSIM MSPR ORDA;;;;;;07:00:00;16:28:00;5,93;003;Reparação;0,00;0,00;;0031102902;PB2-81260;;;;;;;;Castelo 12 solto;
4202324;colisão;10;* colisão * Luan Bavaresco de 05/02/2025 19:00 até 05/02/2025 21:00 * chamegando a máquina, a barra da cantoneira havia colidido internamente. Foi referência a máquina e colocado outra barra, testenado * a mesma foi notado que o retalho que fica na ponta da pinça não estava caindo no lugar certo, estava ficando dentro da máquina, * possivelmente por isso ocorreu a colisão. Realizado o retrabalho na pinça e testado.;LIDER_FA;LIDER_FA;E;;FCP002;FCP002;1000-FABCE-CORTC;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;EXEC;05/02/2025;05/02/2025;05/02/2025;05/02/2025;05/02/2025;19:00:00;05/02/2025;21:00:00;2,000;0,0;H;05/02/2025;05/02/2025;PM03;10338338;M2;1000;05/02/2025;17:41:22;05/02/2025;23:05:37;05/02/2025;17:41:22;05/02/2025;21:00:00;3,31;MSEN MSIM ORDA;2007;DESALINHADA(O);403;Falha no sistema mecânico ;ZPM-APM 403;07:00:00;16:28:00;6,35;003;Reparação;0,00;0,00;;0031102902;PB2-81190;;;;;;;;colisão;
4202325;Vazamento de ar;10;* Vazamento de ar * Luan Bavaresco de 05/02/2025 18:00 até 05/02/2025 19:00 * conector de ponto de ar que vai conectado nos gabaritos estava com a mangueira rachada na ponta por desgaste da mesma. Realizado o * reparado e trocada a abraçadeira.;LIDER_FA;LIDER_FA;A;;ROS006;ROS006;1000-FABCE-GRSOL;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;EXEC;05/02/2025;05/02/2025;05/02/2025;05/02/2025;05/02/2025;18:00:00;05/02/2025;19:00:00;1,000;0,0;H;05/02/2025;05/02/2025;PM03;10338339;M2;1000;05/02/2025;17:51:37;05/02/2025;20:34:16;05/02/2025;17:51:37;05/02/2025;19:00:00;1,14;MSEN MSIM ORDA;2004;ARREBENTADA;1019;DESGASTE;mangueira rachada;07:00:00;16:28:00;7,20;003;Reparação;0,00;0,00;;0031102902;PB2-81340;;;;;;;;Vazamento de ar;
4202326;RRO NO SISTEMA DO SCANNER;10;* RRO NO SISTEMA DO SCANNER * Claudio Lopes de 05/02/2025 17:56 até 05/02/2025 18:05 * falha no scanner 1, recetado scanner e liberado equipamento, realizado medição da temperatura do modulo do scanner, onde estava * muito elevada, foi colocado ventilação forçada para diminuir a temperatura e realizado acompanhamento, onde por várias vezes foi * necessário resetar o módulo.;LIDER_FA;LIDER_FA;A;;CPP001;LPP001;1000-FABCE-PINPO;;CNPA ENTE IMPR;ENTE CNPA IMPR NOLQ SCDM;EXEC;05/02/2025;05/02/2025;05/02/2025;05/02/2025;05/02/2025;17:56:00;05/02/2025;20:59:00;3,033;0,0;H;05/02/2025;06/02/2025;PM03;10338340;M2;1000;05/02/2025;17:52:29;06/02/2025;00:51:00;05/02/2025;17:52:29;05/02/2025;18:05:00;0,21;MSEN MSIM ORDA;2002;ALARME;401;Falha no sistema elétrico;ZPM-APM 401;07:00:00;16:28:00;5,50;003;Reparação;0,00;0,00;;0031102902;PB2-81180;;;;;;;;RRO NO SISTEMA DO SCANNER;
4202333;DOR 021 Não está funcionando corretament;10;* DOR 021 Não está funcionando corretament * Luiz Meirelles de 06/02/2025 07:40 até 06/02/2025 08:30 * realizado acompanhamento, está funcionando normalmente.;FABCS 3º;LIDER_SL;A;;DOR021;PER021;1000-FABSL-SLPER-PER021;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;EXEC;06/02/2025;06/02/2025;06/02/2025;06/02/2025;06/02/2025;07:40:00;06/02/2025;08:30:00;0,833;0,0;H;06/02/2025;07/02/2025;PM03;10338357;M2;1000;06/02/2025;02:10:24;07/02/2025;08:18:57;06/02/2025;02:10:24;06/02/2025;08:30:00;0,00;MSEN MSIM ORDA;2003;AQUECIMENTO;303;Erro de chamado;ZPM-APF 303;07:00:00;16:25:00;6,31;003;Reparação;0,00;0,00;;0031102902;PB2-81260;;;;;;;;DOR 021 Não está funcionando corretament;
4202334;Porta não  reseta;10;* Porta não  reseta * * Operador, conseguiu restabelecer equipamento. Problema operacional. * * Ao chegar máquina estava funcionando. * * Rafael H. * *;FABCS 3º;LIDER_SL;A;;LAS011;;1000-FABSL-SLCOR;;ENTE IMPR;ENCE IMPR NOLQ SCDM;EXEC;06/02/2025;06/02/2025;06/02/2025;06/02/2025;;00:00:00;;00:00:00;0,000;0,0;H;06/02/2025;10/02/2025;PM03;10338358;M2;1000;06/02/2025;02:37:17;10/02/2025;15:49:06;06/02/2025;02:37:17;06/02/2025;02:40:00;0,05;MSEN MSIM ORDA;;;;;;00:00:00;00:00:00;0,00;003;Reparação;0,00;0,00;;0031102902;PB2-81230;;;;;;;;Porta não  reseta;
4202335;Desalinhamento paralelo entre eixos;10;* Desalinhamento paralelo entre eixos * Geferson Oliveira de 10/02/2025 14:00 até 10/02/2025 15:35 * iniciado avaliação de possível desalinhamento do castelo 12, encontrado eixo inferior com deslocando da posiçõe, necessário * posicionar novamente o eixo * Marcos Kilpp de 10/02/2025 15:55 até 10/02/2025 21:00 * desmontagem castelo 12 * Marcos Kilpp de 10/02/2025 22:00 até 11/02/2025 01:00 * fabricado arruela calço e montado rolos novamente * Rafael Rocha de 10/02/2025 17:30 até 10/02/2025 19:00 * Auxiliado kilpp * Rafael Rocha de 10/02/2025 19:30 até 10/02/2025 21:00 * Auxiliado kilpp * Rafael Rocha de 10/02/2025 22:00 até 11/02/2025 01:50 * Auxiliado kilpp * Geferson Oliveira de 11/02/2025 09:30 até 11/02/2025 12:15 * trabalho no alinhamento dosroos do castelo 12 * Ederson Amaral de 11/02/2025 10:30 até 11/02/2025 12:20 * alinhamento dos eixo, Castelo 12 * Ederson Amaral de 11/02/2025 13:25 até 11/02/2025 16:25 * desmontagem do castelo e verificação das folgas * Angelo Brust de 10/02/2025 16:30 até 10/02/2025 17:21 * em atendimento * Angelo Brust de 10/02/2025 18:20 até 10/02/2025 19:00 * em atendimento * Rafael Rocha de 12/02/2025 01:35 até 12/02/2025 01:37 * ordem já sendo tratada em 4202313.;FABCS 3º;LIDER_SL;E;;PER022;PER022;1000-FABSL-SLPER-PER022;;CNPA ENTE IMPR;ENTE CNPA IMPR NOLQ SCDM;EXEC;06/02/2025;06/02/2025;06/02/2025;06/02/2025;10/02/2025;14:00:00;12/02/2025;01:37:00;29,199;0,0;H;06/02/2025;12/02/2025;PM03;10338359;M2;1000;06/02/2025;05:14:41;12/02/2025;01:38:14;06/02/2025;05:14:41;12/02/2025;01:37:00;0,00;MSEN MSIM ORDA;2009;DESGASTADO;303;Erro de chamado;ZPM-APF 303;07:00:00;16:28:00;5,93;003;Reparação;0,00;0,00;;0031102902;PB2-81260;;;;;;;;Desalinhamento paralelo entre eixos;
4202349;Cabo rompido;10;* Cabo rompido * Matheus Antonelli de 06/02/2025 07:30 até 06/02/2025 09:08 * Cabo ficou preso na parte inferior da plataforma e acabou rompendo quando a plataforma desceu, substituído por cabo do estoque.;LIDER_FA;LIDER_FA;A;;CPP001;LPP001;1000-FABCE-PINPO;;CONF ENTE IMPR;ENTE CONF DMNV IMPA MOME NOLQ;EXEC;06/02/2025;06/02/2025;06/02/2025;06/02/2025;06/02/2025;07:30:00;06/02/2025;09:08:00;1,633;0,0;H;06/02/2025;06/02/2025;PM03;10338363;M2;1000;06/02/2025;07:41:56;06/02/2025;09:10:09;06/02/2025;07:41:56;06/02/2025;08:15:00;0,55;MSEN MSIM ORDA;2004;ARREBENTADA;1065;ROMPIMENTO CABO;ZPM-GER 1065;07:00:00;16:28:00;5,50;003;Reparação;0,00;2.729,02;;0031102902;PB2-81180;;;;;;;;Cabo rompido;
4202350;Mangueira do fluxo danificada;10;*  Mangueira do fluxo danificada * Anderson Santos de 06/02/2025 08:50 até 06/02/2025 09:30 * substuido mangueira de fluxo;LIDER_FA;LIDER_FA;A;;SAS001;SAS001;1000-FABCE-GRSOL;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;EXEC;06/02/2025;06/02/2025;06/02/2025;06/02/2025;06/02/2025;08:50:00;06/02/2025;09:30:00;0,667;0,0;H;06/02/2025;06/02/2025;PM03;10338364;M2;1000;06/02/2025;07:42:32;06/02/2025;17:47:31;06/02/2025;07:42:32;06/02/2025;09:30:00;1,79;MSEN MSIM ORDA;2004;ARREBENTADA;304;Não executado MA/check list;ZPM-APF 304;07:00:00;16:28:00;11,01;003;Reparação;0,00;0,00;;0031102902;PB2-81340;;;;;;;;Mangueira do fluxo danificada;
4202351;não liga o hidráulico;10;* não liga o hidráulico * Luiz Meirelles de 06/02/2025 08:30 até 06/02/2025 08:40 * om aberta errada;LIDER_SL;LIDER_SL;A;;LAS005;LAS005;1000-FABSL-SLCOR;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;EXEC;06/02/2025;06/02/2025;06/02/2025;06/02/2025;06/02/2025;08:30:00;06/02/2025;08:40:00;0,167;0,0;H;06/02/2025;07/02/2025;PM03;10338365;M2;1000;06/02/2025;07:55:42;07/02/2025;08:20:11;06/02/2025;07:55:42;06/02/2025;08:40:00;0,00;MSEN MSIM ORDA;2028;NÃO OBEDECE COMANDO;303;Erro de chamado;ZPM-APF 303;07:00:00;16:28:00;7,11;003;Reparação;0,00;0,00;;0031102902;PB2-81230;;;;;;;;não liga o hidráulico;
4202352;Cal010 não está resetando;10;* Cal010 não está resetando * Geferson Oliveira de 06/02/2025 09:00 até 06/02/2025 09:25 * calandra não sta resetando, aí chegar no equipamento operador já tinha reiniciado a máquina e solucionou a falha, foi conferido * alinhamento dos sistemas de segurança;LIDER_SL;LIDER_SL;E;;CAL010;CAL010;1000-FABSL-SLEST;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;EXEC;06/02/2025;06/02/2025;06/02/2025;06/02/2025;06/02/2025;09:00:00;06/02/2025;09:25:00;0,417;0,0;H;06/02/2025;06/02/2025;PM03;10338366;M2;1000;06/02/2025;08:32:20;06/02/2025;09:30:11;06/02/2025;08:32:20;06/02/2025;09:29:00;0,94;MSEN MSIM ORDA;2025;NÃO LIGA;402;Falha no sistema pneumático;ZPM-APM 402;07:00:00;16:28:00;4,23;003;Reparação;0,00;0,00;;0031102902;PB2-81230;;;;;;;;Cal010 não está resetando;
4202384;Problema no encosto;10;* Problema no encosto * Maicon Martins de 06/02/2025 19:01 até 06/02/2025 20:00 * trocado patins do encosto * 1600020310 patins hsr20 thk, pois o mesmo quebrou na colisão da chapa entre o encosto;LIDER_FA;LIDER_FA;A;;PVI038;;1000-FABCE-TCEST;;CONF ENTE IMPR;ENTE CONF IMPR DMNV MOME NOLQ;EXEC;06/02/2025;06/02/2025;06/02/2025;06/02/2025;06/02/2025;19:01:00;06/02/2025;20:00:00;0,983;0,0;H;06/02/2025;07/02/2025;PM03;10338404;M2;1000;06/02/2025;09:42:50;07/02/2025;01:24:17;06/02/2025;09:42:50;06/02/2025;09:45:00;0,00;MSEN MSIM ORDA;2004;ARREBENTADA;306;Erro operacional;ZPM-APF 306;00:00:00;00:00:00;0,00;003;Reparação;0,00;265,99;;0031102902;PB2-81530;;;;;;;;Problema no encosto;
4202385;Entortou encosto PVI038;10;Entortou encosto PVI038;LIDER_FA;LIDER_FA;A;;PVI038;;1000-FABCE-TCEST;;ENTE IMPR;ENTE IMPR NOLQ SCDM;EXEC;06/02/2025;06/02/2025;06/02/2025;06/02/2025;;00:00:00;;00:00:00;0,000;0,0;H;06/02/2025;06/02/2025;PM03;10338407;M2;1000;06/02/2025;10:15:50;06/02/2025;10:40:38;06/02/2025;10:15:50;;00:00:00;0,00;MREL MSEN MSIM ORDA;;;;;;00:00:00;00:00:00;0,00;003;Reparação;0,00;0,00;;0031102902;PB2-81530;;;;;;;;Entortou encosto PVI038;
4202386;problemas no encoder e no alimentador;10;* problemas no encoder e no alimentador * Geferson Oliveira de 06/02/2025 10:40 até 06/02/2025 11:10 * falha no posicionament da chapa, encontad mangueira do acionaent o avanço do encoder com vazamento, eliminado o vazamento, montagem * e teste do equipamento;LIDER_SL;LIDER_SL;E;;PEX048;;1000-FABSL-SLPER-PEX048;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;EXEC;06/02/2025;06/02/2025;06/02/2025;06/02/2025;06/02/2025;10:40:00;06/02/2025;11:10:00;0,500;0,0;H;06/02/2025;06/02/2025;PM03;10338409;M2;1000;06/02/2025;10:22:16;06/02/2025;11:15:27;06/02/2025;10:22:16;06/02/2025;11:10:00;0,80;MSEN MSIM ORDA;2029;NÃO POSICIONA;402;Falha no sistema pneumático;vazamento ar comprimido;00:00:00;00:00:00;0,00;003;Reparação;0,00;0,00;;0031102902;PB2-81230;;;;;;;;problemas no encoder e no alimentador;
4202387;não liga o hidráulico;10;* não liga o hidráulico * Geferson Oliveira de 06/02/2025 09:25 até 06/02/2025 10:40 * não reseta segurança, encontrado cabo com mau contato no botão do pedal, corrigido falha * Luiz Meirelles de 06/02/2025 08:40 até 06/02/2025 10:30 * encontrado cabo da emergência do pedal do operador com mau contato, realizado reparo no cabo, cabo número 101.;LIDER_SL;LIDER_SL;F;;GTI025;GTI025;1000-FABSL-SLEST;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;EXEC;06/02/2025;06/02/2025;06/02/2025;06/02/2025;06/02/2025;08:40:00;06/02/2025;10:40:00;3,083;0,0;H;06/02/2025;07/02/2025;PM03;10338410;M2;1000;06/02/2025;10:29:32;07/02/2025;08:28:34;06/02/2025;10:29:32;06/02/2025;10:30:00;0,01;MSEN MSIM ORDA;2028;NÃO OBEDECE COMANDO;1045;MAU CONTATO;ZPM-GER 1045;07:00:00;16:28:00;5,50;003;Reparação;0,00;0,00;;0031102902;PB2-81230;;;;;;;;não liga o hidráulico;
4202388;barreira não está funcionando;10;* barreira não está funcionando * Geferson Oliveira de 06/02/2025 11:10 até 06/02/2025 12:15 * alarme de porta aberta , revisado sistema segurança, efetuado testes no sistema de segurança * Geferson Oliveira de 06/02/2025 13:20 até 06/02/2025 14:40 * efetuados testes no sistema de segurança, máquina estava com mau contato no  bloco de contato do pedal de descida do operador 2 , * efetuado a troca do bloco do pedal * Felipe Castro de 06/02/2025 12:20 até 06/02/2025 15:00 * encontrado bloco de contato do movimento de subida com mau contato, realizado a troca e realizado teste;LIDER_SL;LIDER_SL;A;;PVI030;PVI030;1000-FABSL-SLEST;;CNPA ENTE IMPR;ENTE CNPA IMPR NOLQ SCDM;EXEC;06/02/2025;06/02/2025;06/02/2025;06/02/2025;06/02/2025;10:30:00;06/02/2025;15:00:00;8,250;0,0;H;06/02/2025;07/02/2025;PM03;10338416;M2;1000;06/02/2025;10:55:18;07/02/2025;08:30:10;06/02/2025;10:55:18;06/02/2025;15:00:00;4,08;MSEN MSIM ORDA;2002;ALARME;1045;MAU CONTATO;ZPM-GER 1045;07:00:00;16:28:00;5,50;003;Reparação;0,00;0,00;;0031102902;PB2-81230;;;;;;;;barreira não está funcionando;
4202389;Colisão de barra;10;* Colisão de barra * Matheus Antonelli de 06/02/2025 13:00 até 06/02/2025 16:00 * Destravado barras, buscado uma opção de desinexador maior no bolichão para melhorar o funcionamento da linha.;LIDER_FA;LIDER_FA;A;;TAP002;LPP001;1000-FABCE-PINPO;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;EXEC;06/02/2025;06/02/2025;06/02/2025;06/02/2025;06/02/2025;13:00:00;06/02/2025;16:00:00;3,000;0,0;H;06/02/2025;07/02/2025;PM03;10338423;M2;1000;06/02/2025;13:16:28;07/02/2025;09:10:40;06/02/2025;13:16:28;06/02/2025;13:50:00;0,56;MSEN MSIM ORDA;2029;NÃO POSICIONA;1016;DESAJUSTE MECÂNICO;ZPM-GER 1016;07:00:00;16:28:00;5,50;003;Reparação;0,00;0,00;;0031102902;PB2-81180;;;;;;;;Colisão de barra;
