Nº da ordem;Texto breve;Operação;Texto breve operação;Centro de trabalho;Centro de trabalho Reponsável;Código ABC;Condições da instalação;Nº do equipamento;Centro de trabalho;Local de instalação;Plano de manutenção;Status do Sistema Operação;Status do sistema;Status do usuário;Data-base do início;Data-base do fim;Início Programado;Fim Programado;Data de início real;Hora de início real;Data de fim real;Hora de fim real;Trabalho real;Trabalho da operação;Unidade de trabalho;Data de entrada;Data de referência;Tipo de ordem;Nº da nota;Tipo de nota;Centro;Data da nota;Hora da nota;Data de encerramento da nota;Hora de encerramento da nota;Data de início da avaria;Hora de início da avaria;Data de fim da avaria;Hora de fim da avaria;Duração da parada;Status da nota;Sintoma do dano;Texto breve do dano;Código da causa;Texto breve da causa;Texto longo da causa;Hora início cent.trab.;Hora fim cent.trab.;Capacidade cent.trab.;Tipo de Atividade de Manutenção;Denominação TAM;Custos Planejados;Custos Reais;Moeda;Nº conta do Razão;Centro de custo receptor;Grupo Códigos;Parte do objeto;Nome responsável controle técnico;Código medidas;Texto descritivo medidas;Código de ação;Texto descritivo ações;Texto breve nota;Texto Parte do objeto
4169439;vazamento de óleo unidade hidráulica car;10;* vazamento de óleo unidade hidráulica car * Ederson Amaral de 31/10/2023 10:30 até 31/10/2023 11:00 * aperto do tubo do pescador;LIDER_SL;LIDER_SL;A;;CDD111;LCL001;1000-FABSL-SLSLI;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;EXEC;31/10/2023;;31/10/2023;31/10/2023;31/10/2023;10:30:00;31/10/2023;11:00:00;0,500;0,0;H;31/10/2023;01/11/2023;PM01;10283730;M2;1000;31/10/2023;10:27:17;01/11/2023;07:52:42;31/10/2023;10:27:17;31/10/2023;11:00:00;0,55;MSEN MSIM ORDA;2019;NÃO ENTRAM EM OPERAÇÃO;1034;FALTA LUBRIFICANTE;baixa pressão hidráulica;07:00:00;16:28:00;5,50;001;Inspeção;0,00;0,00;;0031102902;PB2-81260;;;;;;;;vazamento de óleo unidade hidráulica car;
4169458;Nao funciona os comandos;10;* Nao funciona os comandos * Marcos Kilpp de 06/11/2023 17:02 até 06/11/2023 18:30 * mal contato entre escovas e barramento;LIDER_FA;LIDER_FA;A;;PRO021;;1000-FABCE-RECEA;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;AGLE;06/11/2023;;06/11/2023;06/11/2023;06/11/2023;17:02:00;06/11/2023;18:30:00;1,467;0,0;H;06/11/2023;07/11/2023;PM01;10284088;M2;1000;06/11/2023;17:02:39;07/11/2023;01:04:39;06/11/2023;17:02:39;06/11/2023;18:30:00;1,46;MSEN MSIM ORDA;2002;ALARME;1045;MAU CONTATO;ZPM-GER 1045;00:00:00;00:00:00;0,00;005;Melhoria segurança;0,00;0,00;;0031102902;PB2-82620;;;;;;;;Nao funciona os comandos;
4169464;Falha no inversor da bomba;10;* Falha no inversor da bomba * John Kensy de 31/10/2023 12:35 até 31/10/2023 14:51 * falha no inversor da bomba hidráulica da serra, identificado curto nas contactoras de acionamento geral do comando, efetuado troca * das mesma e testado equipamento.;LIDER_SL;LIDER_SL;A;;SFI007;PER014;1000-FABSL-SLPER-PERTUB;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;EXEC;31/10/2023;;31/10/2023;31/10/2023;31/10/2023;09:17:00;31/10/2023;14:51:00;3,984;0,0;H;31/10/2023;31/10/2023;PM01;10283737;M2;1000;31/10/2023;12:19:14;31/10/2023;14:52:54;31/10/2023;12:19:14;31/10/2023;14:10:00;1,85;MSEN MSIM ORDA;2002;ALARME;1013;CURTO CIRCUITO;curto circuito;07:00:00;16:28:00;7,62;003;Reparação;0,00;0,00;;0031102902;PB2-81240;;;;;;;;Falha no inversor da bomba;
4169468;nao funciona;10;* nao funciona * Luis Sinnemann de 31/10/2023 14:27 até 31/10/2023 15:00 * vazamento de óleo, sensor quebrado, repassado informações ao técnico para dar sequência * Claudio Lopes de 31/10/2023 14:46 até 31/10/2023 16:30 * substituído cilindro hidráulico, com vazamento * Claudio Lopes de 01/11/2023 15:01 até 01/11/2023 16:00 * realizado a substituição do sensor de leitura da chapa no empilhador;LIDER_FA;LIDER_FA;A;;EMP005;;1000-FABCE-TCEST-LCT005;;CONF ENTE IMPR;ENTE CONF IMPR CAPC DMNV MOME NOLQ;EXEC;31/10/2023;;31/10/2023;31/10/2023;31/10/2023;14:27:00;01/11/2023;16:00:00;3,266;0,0;H;31/10/2023;01/11/2023;PM01;10283750;M2;1000;31/10/2023;14:22:29;07/11/2023;20:11:41;31/10/2023;14:22:29;31/10/2023;16:30:00;2,13;MSEN MSIM ORDA;2018;NÃO CONTROLA ALTURA;1062;QUEIMADO(A);colisão de chapa devido a um casamento n;00:00:00;00:00:00;0,00;001;Inspeção;376,43;442,86;BRL;0031102902;PB2-81530;;;;;;;;nao funciona;
4169475;Problema na garra do cabo terra;10;* Problema na garra do cabo terra * Claudiomiro Silva de 31/10/2023 18:42 até 31/10/2023 19:30 * Realizado substituição cabo terra e terminal;LIDER_FA;LIDER_FA;F;;ASM143;;1000-FABCE-ELSOL;;CONF ENTE IMPR;ENTE CONF CAPC DMNV IMPA MOME NOLQ;EXEC;31/10/2023;;31/10/2023;31/10/2023;31/10/2023;18:42:00;31/10/2023;19:30:00;0,800;0,0;H;31/10/2023;01/11/2023;PM01;10283761;M2;1000;31/10/2023;15:18:47;01/11/2023;01:21:25;31/10/2023;15:18:47;31/10/2023;19:30:00;4,19;MSEN MSIM ORDA;2021;NÃO FECHA OS CONTATOS;1060;QUEBRA DE COMPONENTES;ZPM-GER 1060;00:00:00;00:00:00;0,00;001;Inspeção;160,19;174,49;BRL;0031102902;PB2-81640;;;;;;;;Problema na garra do cabo terra;
4169476;O terceiro rolo da perfiladeira está com;10;* O terceiro rolo da perfiladeira está com * Geovane Wathier de 31/10/2023 15:30 até 31/10/2023 16:20 * 3° rolo da perfiladeira está acima  de sua posição por falta da pç que posiciona o rolo na medida correta;LIDER_SL;LIDER_SL;A;;PER018;PER023;1000-FABSL-SLPER-PER023;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;EXEC;31/10/2023;;31/10/2023;31/10/2023;31/10/2023;15:30:00;31/10/2023;16:20:00;1,250;0,0;H;31/10/2023;31/10/2023;PM01;10283765;M2;1000;31/10/2023;15:45:17;31/10/2023;21:22:50;31/10/2023;15:45:17;31/10/2023;16:00:00;0,25;MSEN MSIM ORDA;2012;FOLGA;1001;PREVENTIVA;falta de cuidado na manutenção;07:00:00;16:25:00;6,31;002;Manut.preventiva;0,00;0,00;;0031102902;PB2-81260;;;;;;;;O terceiro rolo da perfiladeira está com;
4169478;tocha com vazamento;10;* tocha com vazamento * Maisson Dias@kepler de 01/11/2023 00:10 até 01/11/2023 00:23 * Item consumível;LIDER_SL;LIDER_SL;A;0;ASM136;PER014;1000-FABSL-SLPER-PERTUB;;CONF ENTE IMPR;ENTE CONF IMPR CAPC DMNV NOLQ SCDM;EXEC;31/10/2023;;01/11/2023;01/11/2023;01/11/2023;00:10:00;01/11/2023;00:23:00;0,217;0,0;H;31/10/2023;01/11/2023;PM01;10283777;M2;1000;31/10/2023;18:58:10;01/11/2023;00:26:30;31/10/2023;18:58:10;01/11/2023;00:00:00;0,00;MSEN MSIM ORDA;2001;ABERTO;1057;PROCESSO PRODUÇÃO;ZPM-GER 1057;07:00:00;16:28:00;7,62;022;Operacional;0,00;0,00;;0031102902;PB2-81240;;;;;;;;tocha com vazamento;
4169479;Cabo do controle, esta se rompendo;10;* Cabo do controle, esta se rompendo * Claudiomiro Silva de 31/10/2023 23:45 até 01/11/2023 01:30 * Realizado substituição do caso do controle ,;LIDER_FA;LIDER_FA;A;;ROS003;ROS003;1000-FABCE-ELSOL;;CONF ENTE IMPR;ENTE CONF IMPR CAPC DMNV MOME NOLQ;AGLE;31/10/2023;;31/10/2023;01/11/2023;31/10/2023;23:45:00;01/11/2023;01:30:00;1,750;0,0;H;01/11/2023;01/11/2023;PM01;10283786;M2;1000;31/10/2023;23:42:38;01/11/2023;01:32:15;31/10/2023;23:42:38;01/11/2023;00:35:00;0,87;MSEN MSIM ORDA;2016;MAU CONTATO;1007;CABO ROMPIDO;ZPM-GER 1007;07:00:00;16:28:00;6,35;001;Inspeção;7.427,17;8.662,45;BRL;0031102902;PB2-81640;;;;;;;;Cabo do controle, esta se rompendo;
4169480;Não reseta e não liga;10;* Não reseta e não liga * Daniel Markus de 01/11/2023 02:01 até 01/11/2023 04:30 * Equipamento estava com a barreira desalinhada, foi retirada a mesma testado e montado novamente e alinhado * Tobias Roehrs de 01/11/2023 01:10 até 01/11/2023 04:30 * barreiras desalinhada, realizado alinhamento;LIDER_SL;LIDER_SL;A;;PVI030;PVI030;1000-FABSL-SLEST;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;AGLE;01/11/2023;;01/11/2023;01/11/2023;01/11/2023;01:10:00;01/11/2023;04:30:00;5,816;0,0;H;01/11/2023;01/11/2023;PM01;10283790;M2;1000;01/11/2023;02:05:53;01/11/2023;06:54:02;01/11/2023;02:05:53;01/11/2023;04:30:00;2,40;MSEN MSIM ORDA;2007;DESALINHADA(O);1017;DESALINHAMENTO;barreira desalinhada;07:00:00;16:28:00;5,50;001;Inspeção;0,00;0,00;;0031102902;PB2-81230;;;;;;;;Não reseta e não liga;
4169481;CLM018- Não está funcionando;10;* Fazer levantamento * Foi feito o conserto do clm018;LIDER_UT;LIDER_UT;C;;CLM018;;1000-FABCE-CORRE-CORR14;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;AGLE;31/10/2023;;01/11/2023;01/11/2023;08/11/2023;16:00:00;08/11/2023;16:48:00;0,800;1,0;H;01/11/2023;09/11/2023;PM01;10283769;M2;1000;31/10/2023;16:14:26;09/11/2023;11:21:26;31/10/2023;16:14:26;08/11/2023;16:48:00;0,00;MSEN MSIM ORDA;;;;;;00:00:00;00:00:00;0,00;001;Inspeção;2,00;0,00;BRL;0031102903;PB2-82140;;;;;;;;CLM018- Não está funcionando;
4169485;queimador 2 da estufa de secagem;10;* queimador 2 da estufa de secagem * Ricardo Roehrs de 01/11/2023 07:45 até 01/11/2023 08:30 * Efetuado limpeza no queimador 2. * Ricardo Roehrs de 01/11/2023 08:30 até 01/11/2023 08:32 * Testado e liberado equipamento. * Ricardo Roehrs de 01/11/2023 08:32 até 01/11/2023 08:33 * Testado e liberado equipamento.;LIDER_FA;LIDER_FA;A;;EST007;LPP001;1000-FABCE-PINPO;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;EXEC;01/11/2023;;01/11/2023;01/11/2023;01/11/2023;07:45:00;01/11/2023;08:33:00;0,800;0,0;H;01/11/2023;01/11/2023;PM01;10283793;M2;1000;01/11/2023;07:36:04;01/11/2023;10:25:12;01/11/2023;07:36:04;01/11/2023;08:33:00;0,95;MSEN MSIM ORDA;2002;NÃO LIGA;1073;SUJEIRA;ZPM-GER 1073;07:00:00;16:28:00;5,50;022;Operacional;0,00;0,00;;0031102902;PB2-81180;;;;;;;;queimador 2 da estufa de secagem;
4169495;não liga;10;* não liga * Ederson Amaral de 01/11/2023 08:15 até 01/11/2023 08:30 * conectado o cabo da barreira;LIDER_SL;LIDER_SL;F;;PHI015;PHI015;1000-FABSL-SLEST;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;EXEC;01/11/2023;;01/11/2023;01/11/2023;01/11/2023;08:15:00;01/11/2023;08:30:00;0,250;0,0;H;01/11/2023;01/11/2023;PM01;10283797;M2;1000;01/11/2023;08:12:46;01/11/2023;11:20:42;01/11/2023;08:12:46;01/11/2023;08:30:00;0,29;MSEN MSIM ORDA;2002;ALARME;1036;FALTA SINAL ACIONAMENTO;ZPM-GER 1036;07:00:00;16:28:00;4,23;001;Inspeção;0,00;0,00;;0031102902;PB2-81230;;;;;;;;não liga;
4169538;Falha no inversor motor trasnportadores;10;* Falha no inversor motor trasnportadores * Ricardo Roehrs de 01/11/2023 08:35 até 01/11/2023 10:27 * Ajustado troller do carro 2, corrente e sensor. Equipamento ficou operando.;LIDER_PI;LIDER_PI;E;;JAG003;;1000-PINTU;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;EXEC;01/11/2023;;01/11/2023;01/11/2023;01/11/2023;08:35:00;01/11/2023;10:27:00;1,867;0,0;H;01/11/2023;01/11/2023;PM01;10283844;M2;1000;01/11/2023;09:36:48;01/11/2023;10:30:32;01/11/2023;09:36:48;01/11/2023;10:27:00;0,84;MSEN MSIM ORDA;2007;DESALINHADA(O);1010;COLISÃO;ZPM-GER 1010;00:00:00;00:00:00;0,00;003;Reparação;0,00;0,00;;0031102902;PB2-81160;;;;;;;;Falha no inversor motor trasnportadores;
4169548;está passando um dedo entre punção e a m;10;* está passando um dedo entre punção e a m * Ederson Amaral de 01/11/2023 10:15 até 01/11/2023 11:18 * confeccionado parafuso calço;LIDER_SL;LIDER_SL;F;;PHI026;;1000-FABSL-SLEST;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;EXEC;01/11/2023;;01/11/2023;01/11/2023;01/11/2023;10:15:00;01/11/2023;11:18:00;1,050;0,0;H;01/11/2023;01/11/2023;PM01;10283845;M2;1000;01/11/2023;10:05:27;01/11/2023;11:18:38;01/11/2023;10:05:27;01/11/2023;11:18:00;1,21;MSEN MSIM ORDA;2009;DESGASTADO;1019;DESGASTE;ZPM-GER 1019;00:00:00;00:00:00;0,00;001;Inspeção;0,00;0,00;;0031102902;PB2-81230;;;;;;;;está passando um dedo entre punção e a m;
4169552;cabine pó;10;* cabine pó * Ricardo Roehrs de 07/11/2023 07:45 até 07/11/2023 07:49 * Efetuado limpeza dos sensores, informado Erzinger sobre o problema.;LIDER_FA;LIDER_FA;A;;CPP001;LPP001;1000-FABCE-PINPO;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;EXEC;01/11/2023;;01/11/2023;01/11/2023;07/11/2023;07:45:00;07/11/2023;07:49:00;0,067;0,0;H;01/11/2023;07/11/2023;PM01;10283851;M2;1000;01/11/2023;10:37:22;07/11/2023;07:57:41;01/11/2023;10:37:22;01/11/2023;16:18:00;5,68;MSEN MSIM ORDA;2031;NÃO COMUNICA;2003;SUJEIRA;ZPM-UTI 2003;07:00:00;16:28:00;5,50;020;Infraestrutura;0,00;0,00;;0031102902;PB2-81180;;;;;;;;cabine pó;
4169554;vasamento de água no aparelho;10;* vasamento de água no aparelho * Flavio Iops de 01/11/2023 14:45 até 01/11/2023 16:25 * conexão da bomba d água rompeu, causando vazamento. Realizado substituição da conexão.;LIDER_FA;LIDER_FA;F;;ASM161;;1000-FABCE-GRSOL;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;EXEC;01/11/2023;;01/11/2023;01/11/2023;01/11/2023;14:45:00;01/11/2023;16:25:00;1,667;0,0;H;01/11/2023;06/11/2023;PM01;10283856;M2;1000;01/11/2023;10:51:44;06/11/2023;10:58:35;01/11/2023;10:51:44;01/11/2023;16:25:00;5,55;MSEN MSIM ORDA;2009;DESGASTADO;1077;VAZAMENTO;ZPM-GER 1077;00:00:00;00:00:00;0,00;003;Reparação;0,00;0,00;;0031102902;PB2-81340;;;;;;;;vasamento de água no aparelho;
4169555;Aparelho esquenta e da erro 4;10;* Aparelho esquenta e da erro 4 * Flavio Iops de 01/11/2023 13:30 até 01/11/2023 14:45 * pouca água no reservatório, mangueira da tocha ligado errado.;LIDER_FA;LIDER_FA;F;;ASM141;;1000-FABCE-ELSOL;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;EXEC;01/11/2023;;01/11/2023;01/11/2023;01/11/2023;13:30:00;01/11/2023;14:45:00;1,250;0,0;H;01/11/2023;06/11/2023;PM01;10283857;M2;1000;01/11/2023;11:01:57;06/11/2023;10:54:52;01/11/2023;11:01:57;01/11/2023;14:45:00;3,72;MSEN MSIM ORDA;2002;ALARME;1054;PRESSÃO ANORMAL;ZPM-GER 1054;00:00:00;00:00:00;0,00;022;Operacional;0,00;0,00;;0031102902;PB2-81640;;;;;;;;Aparelho esquenta e da erro 4;
4169557;Extrator de borra soltou pistão;10;Extrator de borra soltou pistão;LIDER_PI;LIDER_PI;A;;GPI022;GPI022;1000-PINTU;;ENTE IMPR;ENTE IMPR CAPC NOLQ SCDM;EXEC;01/11/2023;;01/11/2023;01/11/2023;;00:00:00;;00:00:00;0,000;0,0;H;01/11/2023;14/11/2023;PM01;10283868;M2;1000;01/11/2023;13:07:20;14/11/2023;16:15:44;01/11/2023;13:07:20;;00:00:00;0,00;MREL MSEN MSIM ORDA;;;;;;07:00:00;16:28:00;5,50;001;Inspeção;0,00;0,00;;0031102902;PB2-81160;;;;;;;;Extrator de borra soltou pistão;
4169558;segurança da maquina quebrada;10;* segurança da maquina quebrada * John Kensy de 01/11/2023 12:30 até 01/11/2023 14:30 * caneca de ruptura quebrada, efetuado a substituiçao da mesma por outra que tínhamos no setor.;LIDER_SL;LIDER_SL;F;;PEX041;PEX041;1000-FABSL-SLPER-PEX041;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;EXEC;01/11/2023;;01/11/2023;01/11/2023;01/11/2023;12:30:00;01/11/2023;14:30:00;2,000;0,0;H;01/11/2023;04/11/2023;PM01;10283865;M2;1000;01/11/2023;12:30:11;07/12/2023;17:01:58;01/11/2023;12:30:11;01/11/2023;14:00:00;0,00;MSEN MSIM ORDA;2014;HASTE QUEBRADA;1016;DESAJUSTE MECÂNICO;ZPM-GER 1016;07:00:00;16:28:00;6,35;003;Reparação;0,00;0,00;;0031102902;PB2-81230;;;;;;;;segurança da maquina quebrada;
4169559;cabine pó;10;* cabine pó * Claudio Lopes de 01/11/2023 13:11 até 01/11/2023 14:00 * regulador da pressão de airação da panela, não está regulando , retirado relógio e liberado equipamento,  a regulagem será feita de * maneira visual até que seja comprado um novo relógio * Claudio Lopes de 01/11/2023 14:01 até 01/11/2023 15:00 * acompanhamento de produção;LIDER_FA;LIDER_FA;A;;CPP001;LPP001;1000-FABCE-PINPO;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;EXEC;01/11/2023;;01/11/2023;01/11/2023;01/11/2023;13:11:00;01/11/2023;15:00:00;1,800;0,0;H;01/11/2023;01/11/2023;PM01;10283869;M2;1000;01/11/2023;13:35:50;01/11/2023;15:23:42;01/11/2023;13:13:00;01/11/2023;15:20:00;2,12;MSEN MSIM ORDA;2026;NÃO MARCA PRESSÃO;1026;EMPERRAMENTO;ZPM-GER 1026;07:00:00;16:28:00;5,50;001;Inspeção;0,00;0,00;;0031102902;PB2-81180;;;;;;;;cabine pó;
4169567;Rompeu a corrente de regulagem do martel;10;* Rompeu a corrente de regulagem do martel * Jonas Kaiber de 01/11/2023 16:25 até 01/11/2023 20:00 * levado peca para usinagem, arrumado a corrente. Tentado fazer o ajute da altura do martelo. As pecas ficaram no equipamento. * Anderson Moura de 02/11/2023 05:35 até 02/11/2023 07:01 * Auxiliando técnicos a fazer a montagem da corrente de ajuste da altura do martelo. * Daniel Markus de 02/11/2023 04:16 até 02/11/2023 07:00 * Auxiliado na troca da corrente * Tobias Roehrs de 02/11/2023 02:02 até 02/11/2023 07:00 * corrente arrebentou * Tobias Roehrs de 03/11/2023 01:11 até 03/11/2023 06:50 * realizado emenda na corrente * John Kensy de 06/11/2023 07:00 até 06/11/2023 08:00 * corrente de regulagem de altura rompida, conforme informações efetuado teste de funcionamento. * Daniel Markus de 03/11/2023 02:01 até 03/11/2023 04:30 * Auxiliado Técnico Tobias na montagem da corrente;LIDER_SL;LIDER_SL;F;;PUN001;;1000-PUNCI;;CNPA ENTE IMPR;ENTE CNPA CAPC DMNV IMPA NOLQ;EXEC;01/11/2023;;01/11/2023;06/11/2023;01/11/2023;16:25:00;06/11/2023;08:00:00;21,849;0,0;H;01/11/2023;07/11/2023;PM01;10283875;M2;1000;01/11/2023;14:33:53;06/11/2023;12:23:12;01/11/2023;14:33:53;02/11/2023;03:30:00;12,94;MSEN MSIM ORDA;2004;ARREBENTADA;1016;DESAJUSTE MECÂNICO;ZPM-GER 1016;00:00:00;00:00:00;0,00;003;Reparação;419,50;0,00;BRL;0031102902;PB2-81120;;;;;;;;Rompeu a corrente de regulagem do martel;
4169585;Contra-ponto;10;* Contra-ponto * Anderson Schallenber de 03/11/2023 01:41 até 03/11/2023 02:10 * Contra ponto não estava acionando, foi verificado fim de curso e após reiniciado equipamento, voltou a funcionar, possível mal * contato no fim de curso;FABCE 3º;FABCE 3º;F;;TOR042;TOR042;1000-FABCE-USINA;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;AGLE;03/11/2023;;06/11/2023;06/11/2023;03/11/2023;01:41:00;03/11/2023;02:10:00;0,483;0,0;H;03/11/2023;03/11/2023;PM01;10283928;M2;1000;03/11/2023;01:34:33;03/11/2023;06:53:40;03/11/2023;01:34:33;03/11/2023;02:10:00;0,59;MSEN MSIM ORDA;2017;NÃO ACIONA;1045;MAU CONTATO;Mal contato no fim de curso;07:00:00;16:28:00;5,50;003;Reparação;0,00;0,00;;0031102902;PB2-81140;;;;;;;;Contra-ponto;
4169600;PHI não ta estampando.;10;* PHI não ta estampando. * Maisson Dias@kepler de 01/11/2023 22:20 até 02/11/2023 00:04 * revisado conexão encoder, eliminado falha de comunicação entre painel 2 e painel prensa;FABSL 2º;LIDER_SL;A;;PHI019;PER023;1000-FABSL-SLPER-PER023;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;AGLE;01/11/2023;;01/11/2023;01/11/2023;01/11/2023;22:20:00;02/11/2023;00:04:00;1,733;0,0;H;01/11/2023;02/11/2023;PM01;10283899;M2;1000;01/11/2023;18:08:45;02/11/2023;00:06:18;01/11/2023;18:08:45;01/11/2023;23:30:00;5,35;MSEN MSIM ORDA;2017;NÃO ACIONA;1036;FALTA SINAL ACIONAMENTO;falha comunicacao;07:00:00;16:25:00;6,31;003;Reparação;0,00;0,00;;0031102902;PB2-81260;;;;;;;;PHI não ta estampando.;
4169601;falha na valvula xsz;10;* falha na valvula xsz * Maisson Dias@kepler de 01/11/2023 22:00 até 01/11/2023 22:20 * máquina estava operacional;LIDER_SL;LIDER_SL;E;;PEX048;;1000-FABSL-SLPER-PEX048;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;AGLE;01/11/2023;;01/11/2023;01/11/2023;01/11/2023;22:00:00;01/11/2023;22:20:00;0,333;0,0;H;01/11/2023;01/11/2023;PM01;10283900;M2;1000;01/11/2023;18:37:15;01/11/2023;23:54:26;01/11/2023;18:37:15;01/11/2023;22:20:00;0,00;MSEN MSIM ORDA;2001;ABERTO;1057;PROCESSO PRODUÇÃO;ZPM-GER 1057;00:00:00;00:00:00;0,00;022;Operacional;0,00;0,00;;0031102902;PB2-81230;;;;;;;;falha na valvula xsz;
4169602;Disjuntor da esteira desarmando;10;* Disjuntor da esteira desarmando * Angelo Brust de 01/11/2023 23:40 até 02/11/2023 01:20 * esteira trancada. removido cavacos da esteira. girado esteira ao contrário. testado e liberado.;LIDER_FA;LIDER_FA;A;;PUN011;PUN011;1000-FABCE-TCEST;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;AGLE;01/11/2023;;01/11/2023;01/11/2023;01/11/2023;23:40:00;02/11/2023;01:20:00;1,667;0,0;H;01/11/2023;02/11/2023;PM01;10283910;M2;1000;01/11/2023;23:39:37;24/07/2024;20:15:19;01/11/2023;23:39:37;02/11/2023;01:20:00;0,00;MSEN MSIM ORDA;2008;DESARMADO;1070;SOBRECARGA;esteira trancada;07:00:00;16:28:00;4,57;003;Reparação;0,00;0,00;;0031102902;PB2-81530;;;;;;;;Disjuntor da esteira desarmando;
4169606;Variação no comprimento;10;* Variação no comprimento * Anderson Moura de 02/11/2023 04:16 até 02/11/2023 05:30 * Realizado ajuste da fibra, variação no corte.;LIDER_SL;LIDER_SL;A;;PER020;PER020;1000-FABSL-SLPER-PER020;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;AGLE;02/11/2023;;06/11/2023;06/11/2023;02/11/2023;04:16:00;02/11/2023;05:30:00;1,233;0,0;H;02/11/2023;02/11/2023;PM01;10283914;M2;1000;02/11/2023;04:39:48;02/11/2023;06:59:45;02/11/2023;04:39:48;02/11/2023;05:30:00;0,84;MSEN MSIM ORDA;2029;NÃO POSICIONA;1017;DESALINHAMENTO;Fibra desajustado.;07:00:00;16:25:00;6,31;003;Reparação;0,00;0,00;;0031102902;PB2-81260;;;;;;;;Variação no comprimento;
4169648;Corrente da mesa desalinhada;10;* Corrente da mesa desalinhada * Anderson Moura de 06/11/2023 04:16 até 06/11/2023 04:30 * Equipamento já havia sido consertado pelo operador, corrente havia desengatado, polisão na troca das mesas. * Anderson Moura de 06/11/2023 04:32 até 06/11/2023 04:35 * Encerrar ordem.;LIDER_SL;LIDER_SL;A;;LAS004;LAS004;1000-FABSL-SLCOR;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;AGLE;06/11/2023;;06/11/2023;06/11/2023;06/11/2023;04:16:00;06/11/2023;04:35:00;0,283;0,0;H;06/11/2023;06/11/2023;PM01;10283969;M2;1000;06/11/2023;03:12:43;06/11/2023;19:25:12;06/11/2023;03:12:43;06/11/2023;04:35:00;0,00;MSEN MSIM ORDA;2002;ALARME;1010;COLISÃO;Retalho levantou durante a troca de mes.;07:00:00;16:28:00;7,11;023;Programa;0,00;0,00;;0031102902;PB2-81230;;;;;;;;Corrente da mesa desalinhada;
4169649;reberba;10;* reberba * Luis Sinnemann de 06/11/2023 07:46 até 06/11/2023 12:30 * Má qualidade no corte de peças, efetuado a troca da lente de 15graus, substituído duas lentes de proteção, em andamento * Luis Sinnemann de 06/11/2023 13:35 até 06/11/2023 14:00 * Douglas retirou do no programa o corte simples, colocado para teste * Luis Sinnemann de 06/11/2023 16:01 até 06/11/2023 17:03 * em andamento, acompanhamento de processo * Angelo Brust de 06/11/2023 16:00 até 06/11/2023 17:00 * acompanhado técnico Luiz da trumpf no desenvolver da atividade.;LIDER_FA;LIDER_FA;A;;LAS010;;1000-FABCE-ELEST;;CONF ENTE IMPR;ENTE CONF IMPR CAPC DMNV MOME NOLQ;EXEC;06/11/2023;;06/11/2023;06/11/2023;06/11/2023;07:46:00;06/11/2023;17:03:00;7,183;0,0;H;06/11/2023;07/11/2023;PM01;10283970;M2;1000;06/11/2023;07:23:44;07/11/2023;01:19:59;06/11/2023;07:23:44;06/11/2023;14:00:00;6,60;MSEN MSIM ORDA;2031;PREVENTIVA;1057;PROCESSO PRODUÇÃO;em andamento;00:00:00;00:00:00;0,00;001;Inspeção;2.759,81;3.486,11;BRL;0031102902;PB2-81530;;;;;;;;reberba;
